,word,category
0,janvier,mois
1,février,mois
2,mars,mois
3,avril,mois
4,mai,mois
5,juillet,mois
6,août,mois
7,septembre,mois
8,octobre,mois
9,novembre,mois
10,année,date
11,début,date
12,période,date
13,semestre,date
14,cap,date
15,été,date
16,automne,date
17,hiver,date
18,printemps,date
19,périmètre,date
20,millésime,date
21,score,date
22,cible,date
23,groupe,divers
24,référence,divers
25,ambition,divers
26,flux,divers
27,objectif,divers
28,édition,divers
29,base,divers
30,sur,divers
31,climat,divers
32,indicateur,divers
33,donnée,divers
34,exercice,divers
35,exercices,divers
36,échéance,divers
37,ambition,divers
38,étude,divers
39,cours,divers
40,biodiversité,divers
41,lauréat,divers
42,nombre,divers
43,en,time_marker
44,en,time_marker
45,depuis,time_marker
46,fin,time_marker
47,à,time_marker
48,de,time_marker
49,et,time_marker
50,dès,time_marker
51,horizon,time_marker
52,entre,time_marker
53,pour,time_marker
54,cap,date
55,avant,time_marker
56,décembre,mois
57,ﬁn,date
58,juin,mois
59,trimestre,date
60,mi-septembre,date
61,mi-janvier,mois
62,mi-février,mois
63,mi-mars,mois
64,mi-avril,mois
65,mi-mai,mois
66,mi-juillet,mois
67,mi-août,mois
68,mi-septembre,mois
69,mi-octobre,mois
70,mi-novembre,mois
71,mi-décembre,mois
72,mi-juin,mois
73,courant,time_marker
74,Dès,time_marker
75,Depuis,time_marker
76,En,time_marker
77,EN,time_marker
78,campagne,divers
79,ici,time_marker
